PRODUCT,STATE,TYPE_PREDICTIONS,PREDICTIONS,RMSE,PBE,POCID,MAPE
glp,pa,LagLlama,"[34966.3828125, 32296.59375, 33466.07421875, 33260.8359375, 31734.83203125, 34170.1171875, 31781.30078125, 33614.49609375, 32210.30859375, 33127.4765625, 33774.87890625, 31225.162109375]",1277.3324439473463,2.961813047196551,100.0,0.0294976988589473
glp,pb,LagLlama,"[21679.9140625, 19780.57421875, 20750.79296875, 21494.041015625, 22016.044921875, 22501.61328125, 21434.48828125, 20997.5703125, 19778.58203125, 20838.337890625, 20087.06640625, 18658.333984375]",817.2622608779993,2.864866322784038,72.72727272727273,0.0287999262790758
glp,pe,LagLlama,"[47203.6953125, 44616.70703125, 46192.2734375, 47488.1484375, 48522.01171875, 50246.94921875, 48032.8046875, 46586.0859375, 44241.0, 46835.1640625, 43606.0234375, 42548.0078125]",1117.167532334344,-0.2214941730736914,100.0,0.0184182318453996
glp,pi,LagLlama,"[14849.421875, 13665.5546875, 14088.759765625, 14490.287109375, 14242.365234375, 15234.470703125, 14019.314453125, 14266.755859375, 14616.072265625, 14129.1611328125, 14613.763671875, 14091.720703125]",978.5719134137285,5.273560483558071,90.9090909090909,0.0512493274533575
glp,pr,LagLlama,"[80539.46875, 76358.078125, 84373.921875, 91314.109375, 84996.828125, 89800.4765625, 83919.359375, 83067.3671875, 82248.828125, 76284.8125, 74786.25, 72707.7109375]",4108.877759697531,4.260687837096493,81.81818181818181,0.0431309944645445
glp,rj,LagLlama,"[81685.3359375, 79156.2109375, 86542.984375, 88975.6640625, 85802.828125, 92532.9921875, 86655.7578125, 85098.2265625, 84769.609375, 89502.5703125, 76180.09375, 73509.921875]",7157.635087720041,-8.49817634433605,72.72727272727273,0.0849603795427508
glp,rn,LagLlama,"[18210.22265625, 16100.9345703125, 17244.51171875, 18096.23046875, 18024.25390625, 18379.65625, 18340.05859375, 17462.908203125, 17142.279296875, 17282.53515625, 17342.86328125, 16414.91796875]",501.6226307425831,-1.2574625305157727,81.81818181818181,0.0243116971714893
glp,ro,LagLlama,"[8419.63671875, 7480.3876953125, 7605.1474609375, 8223.0888671875, 7357.50537109375, 8494.513671875, 7421.37353515625, 7688.7001953125, 8074.7763671875, 8003.3408203125, 7429.18896484375, 7491.26953125]",348.00791736706867,-3.0447626898248386,81.81818181818181,0.0343750421602596
glp,rr,LagLlama,"[2514.954833984375, 2235.55810546875, 2500.544677734375, 2296.631591796875, 2427.8203125, 2488.073974609375, 2332.541259765625, 2518.96826171875, 2393.996337890625, 2516.019287109375, 2324.818115234375, 2298.908203125]",88.62218922999234,2.1577630742360974,90.9090909090909,0.0274573811149892
glp,rs,LagLlama,"[66909.640625, 64364.0703125, 73269.375, 76963.2578125, 73376.796875, 77964.578125, 71421.2421875, 72015.625, 68500.0078125, 63561.6015625, 59401.7734375, 58326.3671875]",2438.052483921497,-2.141841052240196,90.9090909090909,0.0318982592065323
glp,sc,LagLlama,"[46712.5234375, 43704.90625, 47710.56640625, 51661.015625, 47060.51953125, 51385.390625, 47577.6328125, 47607.8671875, 47328.38671875, 43777.0234375, 42403.4609375, 41576.52734375]",2606.644676229928,3.2355660984683365,90.9090909090909,0.045453677026551
glp,se,LagLlama,"[10808.431640625, 10544.119140625, 10730.5009765625, 10483.7802734375, 10709.490234375, 11010.5927734375, 10925.2451171875, 10602.5947265625, 10845.8994140625, 10627.619140625, 10422.658203125, 10054.291015625]",1426.195570369963,11.035316876162325,54.54545454545455,0.1084919521519721
glp,sp,LagLlama,"[268971.1875, 254884.53125, 280449.59375, 280683.78125, 275210.03125, 293972.46875, 267658.1875, 271719.40625, 265964.125, 260370.40625, 257256.84375, 244033.625]",7264.754298474658,-0.8195014463339589,90.9090909090909,0.0238150310588864
glp,to,LagLlama,"[7123.8232421875, 6721.35546875, 6874.17822265625, 6831.48193359375, 6626.65087890625, 7097.8603515625, 6741.203125, 6589.73828125, 6998.7421875, 6823.63134765625, 6869.0791015625, 6741.2021484375]",571.2154253917878,7.097221598093966,72.72727272727273,0.0699475471322855
oleodiesel,ac,LagLlama,"[11727.048828125, 11937.703125, 12815.5107421875, 13018.3408203125, 14415.7998046875, 14645.1875, 14490.513671875, 14886.173828125, 13670.0859375, 12248.4736328125, 11823.134765625, 11577.646484375]",1062.810956504221,2.6379865198673333,81.81818181818181,0.0565927636020482
oleodiesel,al,LagLlama,"[33344.22265625, 27008.19921875, 28253.146484375, 25135.203125, 25374.955078125, 28997.48828125, 31391.974609375, 36546.0859375, 36613.56640625, 37349.6328125, 36255.390625, 34716.3046875]",3652.7556281186025,9.374571375668824,81.81818181818181,0.0921864767085347
oleodiesel,am,LagLlama,"[80755.9140625, 79681.828125, 89681.828125, 91399.0625, 88190.3125, 88961.1796875, 86496.2265625, 82621.109375, 79722.484375, 76882.1015625, 73330.421875, 70706.296875]",11161.930417217563,-7.067877137527807,81.81818181818181,0.1311255441771441
oleodiesel,ap,LagLlama,"[8684.69140625, 9154.58203125, 10005.55078125, 10292.7607421875, 10762.1669921875, 11161.8193359375, 10524.6240234375, 12676.923828125, 24683.353515625, 26004.77734375, 27759.619140625, 28129.89453125]",10793.182291496823,-89.69130210112351,54.54545454545455,0.9107019146316834
oleodiesel,ba,LagLlama,"[278409.09375, 266840.46875, 263063.5625, 262376.625, 281021.34375, 296499.34375, 290355.4375, 298581.53125, 282607.8125, 282961.59375, 259498.703125, 259563.53125]",23813.37652784265,6.143633648579091,63.63636363636363,0.0716894431750007
oleodiesel,ce,LagLlama,"[83959.4375, 76083.1875, 79087.96875, 85869.8515625, 87387.265625, 98193.7265625, 96934.7734375, 103935.3359375, 96868.9765625, 102230.5, 94076.328125, 85833.6640625]",7475.645716820361,6.185002347067597,90.9090909090909,0.0617433840541641
oleodiesel,df,LagLlama,"[34381.8203125, 29991.994140625, 34261.6015625, 32527.99609375, 31701.54296875, 35037.86328125, 33223.85546875, 34869.0234375, 31870.75, 32963.34765625, 27874.58984375, 29884.03515625]",773.4068975284509,0.1004937944066032,90.9090909090909,0.0207704685628812
oleodiesel,es,LagLlama,"[101808.9453125, 92184.421875, 98949.078125, 93786.234375, 96446.5078125, 99259.21875, 93083.734375, 94637.5234375, 93635.421875, 93547.5390625, 95021.140625, 93472.484375]",17269.26224469481,14.706305936969423,63.63636363636363,0.1450695386265515
oleodiesel,go,LagLlama,"[290658.9375, 253823.65625, 278197.0625, 280854.96875, 303165.1875, 309631.03125, 296521.78125, 310183.3125, 257000.546875, 231681.328125, 222426.25, 283065.0625]",19747.216921284024,5.678951332730704,100.0,0.0592307703534132
oleodiesel,ma,LagLlama,"[119060.984375, 112161.546875, 117827.0859375, 126890.2734375, 139092.8125, 146202.1875, 144251.046875, 147487.359375, 140356.203125, 132286.46875, 126065.3359375, 113884.109375]",12325.554085734935,7.406603425590384,100.0,0.0719916082254081
oleodiesel,mg,LagLlama,"[676580.5625, 631813.375, 664793.3125, 652822.125, 679128.625, 712649.3125, 673829.375, 682823.9375, 632086.4375, 584704.25, 553734.5, 581903.8125]",45028.660997242914,5.60148113249848,90.9090909090909,0.062740258249069
oleodiesel,ms,LagLlama,"[168796.34375, 133467.953125, 131233.765625, 138303.046875, 162784.15625, 167550.640625, 159442.390625, 166011.765625, 143478.09375, 126535.421875, 121741.453125, 149356.03125]",24113.21912795248,12.719245415353258,63.63636363636363,0.1235715581560585
oleodiesel,mt,LagLlama,"[318669.90625, 230728.796875, 236668.46875, 316792.15625, 353533.09375, 318537.46875, 302426.5625, 324316.90625, 254759.046875, 232279.28125, 320333.09375, 359464.375]",41167.22704511054,10.1403641845596,72.72727272727273,0.1007740614289046
oleodiesel,pa,LagLlama,"[230556.453125, 222006.03125, 238440.171875, 234241.40625, 246637.65625, 267120.15625, 258752.59375, 259495.84375, 245370.75, 224301.46875, 215724.46875, 224670.5]",13571.855963019903,4.130488534734746,90.9090909090909,0.0446236576620829
oleodiesel,pb,LagLlama,"[35837.23828125, 32887.47265625, 34914.078125, 35458.38671875, 36302.44140625, 41183.859375, 40226.73828125, 41612.10546875, 41198.9296875, 41426.3984375, 39853.1328125, 35265.3671875]",2573.694987176573,5.150035108943261,81.81818181818181,0.0506354564404049
oleodiesel,pe,LagLlama,"[127860.0, 116423.5234375, 121432.5859375, 128567.421875, 128178.6015625, 148286.546875, 148290.6875, 160385.09375, 155174.328125, 149853.984375, 144892.734375, 130055.2109375]",13739.727977507817,-6.106506661866705,63.63636363636363,0.0902634256537481
oleodiesel,pi,LagLlama,"[46631.5625, 44972.5390625, 47240.17578125, 48080.18359375, 50825.234375, 51655.3828125, 49151.48046875, 52551.94921875, 51774.2265625, 48322.45703125, 45175.8359375, 43891.0390625]",6734.58423549384,11.473338456158494,90.9090909090909,0.1115750314153239
oleodiesel,pr,LagLlama,"[567427.1875, 462521.15625, 465652.0, 482361.75, 520523.1875, 536700.6875, 529918.125, 543875.9375, 509084.0, 463417.75, 466119.9375, 525550.4375]",48499.26732234354,6.667643675815811,72.72727272727273,0.0716092771311541
oleodiesel,rj,LagLlama,"[221419.09375, 200224.609375, 212567.578125, 208696.46875, 214043.5, 219205.625, 214576.09375, 227591.578125, 205492.71875, 216148.28125, 209429.359375, 189273.46875]",20413.58819227066,7.942526501181766,81.81818181818181,0.0782210805162352
oleodiesel,rn,LagLlama,"[40632.2578125, 35500.7734375, 38514.31640625, 40680.0546875, 40049.546875, 45996.90625, 42773.4921875, 44680.046875, 41567.140625, 41337.7578125, 38307.0078125, 35112.4921875]",2039.1974598664344,-2.184411130054269,72.72727272727273,0.0460090995768903
oleodiesel,ro,LagLlama,"[74352.1015625, 70295.515625, 72430.9375, 81186.296875, 83951.75, 85432.484375, 80254.984375, 82796.2734375, 85948.8671875, 77694.78125, 71914.5390625, 79380.375]",6835.86601233513,-2.291662045693577,63.63636363636363,0.0685271711572106
oleodiesel,rr,LagLlama,"[21073.552734375, 16632.21484375, 7509.50244140625, 6758.546875, 7791.8037109375, 9105.3203125, 8903.916015625, 9290.0478515625, 8248.818359375, 7712.5068359375, 7261.5390625, 7503.2177734375]",10856.972105359491,50.046040118267854,72.72727272727273,0.511105591511651
oleodiesel,rs,LagLlama,"[376608.90625, 361643.90625, 289111.59375, 296892.40625, 297572.46875, 327907.21875, 309834.03125, 357592.53125, 356045.09375, 307404.5, 284649.90625, 292389.9375]",20927.81013660812,2.084005327464273,63.63636363636363,0.051871785062352
oleodiesel,sc,LagLlama,"[265102.5625, 241128.28125, 241512.453125, 226254.53125, 228459.625, 251709.75, 246390.34375, 255946.0, 257773.5, 246539.75, 233232.453125, 237319.96875]",13961.20376827362,3.8433689498547055,72.72727272727273,0.0486196535251421
oleodiesel,se,LagLlama,"[33928.19921875, 30626.58984375, 31373.31640625, 29573.875, 29124.85546875, 30474.755859375, 30723.146484375, 32674.453125, 32021.833984375, 31475.927734375, 30343.890625, 27987.037109375]",1248.6398467249749,1.94723768503292,90.9090909090909,0.0319267664361252
oleodiesel,sp,LagLlama,"[1084000.25, 1019415.0, 1089684.125, 1091876.25, 1116710.625, 1193078.125, 1109873.625, 1118251.125, 1041016.0, 957441.375, 875124.3125, 923491.6875]",96411.08307385667,7.815103109235183,81.81818181818181,0.0773074937863966
oleodiesel,to,LagLlama,"[106781.8359375, 95357.25, 101102.5234375, 105724.046875, 112106.359375, 109565.796875, 108018.6875, 112819.3984375, 103443.4765625, 87046.03125, 90757.3671875, 107793.7265625]",6605.0617091438735,1.7314535486149043,72.72727272727273,0.0470250751070906
querosenedeaviacao,ac,LagLlama,"[698.5918579101562, 688.2777709960938, 712.5162353515625, 744.8214111328125, 682.8421630859375, 653.635986328125, 695.9276123046875, 825.2316284179688, 879.81494140625, 943.9990234375, 952.3507080078125, 778.6903076171875]",79.09826322468551,-5.234373728820212,81.81818181818181,0.0850987850945786
querosenedeaviacao,al,LagLlama,"[4557.76318359375, 4568.0546875, 4814.07080078125, 4764.30126953125, 5639.5859375, 4907.61962890625, 5148.0107421875, 5771.431640625, 5407.8349609375, 6647.62255859375, 7546.99853515625, 4990.4609375]",1215.804311506526,-25.6859879287364,54.54545454545455,0.2832263901746035
querosenedeaviacao,am,LagLlama,"[7343.3408203125, 7284.93505859375, 8583.8544921875, 9072.892578125, 10023.658203125, 10222.2060546875, 10984.71484375, 11207.033203125, 10513.86328125, 10706.46484375, 9344.591796875, 7797.0244140625]",2980.6750472611307,-41.72407421394136,90.9090909090909,0.4160468399758891
querosenedeaviacao,ap,LagLlama,"[377.1787109375, 314.8609924316406, 349.7655029296875, 369.29754638671875, 451.5773010253906, 424.9977111816406, 412.1341247558594, 453.90106201171875, 463.25, 496.65130615234375, 514.1094970703125, 378.7484130859375]",100.61189383848864,-8.269115459629981,63.63636363636363,0.2422285573423082
querosenedeaviacao,ba,LagLlama,"[16425.654296875, 13348.4892578125, 14014.833984375, 13742.787109375, 18628.7109375, 15941.4267578125, 15794.771484375, 16988.5625, 16429.84375, 21742.810546875, 20862.03125, 15329.328125]",1841.0446749800428,4.076562606379734,72.72727272727273,0.0715944283980965
querosenedeaviacao,ce,LagLlama,"[15358.4013671875, 12866.509765625, 13692.431640625, 13910.7470703125, 15948.96875, 15725.421875, 15087.21875, 15935.625, 15527.947265625, 17228.087890625, 18159.44921875, 15131.015625]",1289.672397167096,4.97712403953168,90.9090909090909,0.0615421348818758
querosenedeaviacao,df,LagLlama,"[27515.51953125, 28126.44921875, 29175.666015625, 28690.806640625, 31693.890625, 29443.58203125, 29189.125, 28872.23828125, 27223.24609375, 30047.896484375, 29000.796875, 24324.53125]",2111.0503641476203,3.816523971308152,72.72727272727273,0.054902008445154
querosenedeaviacao,es,LagLlama,"[2515.27978515625, 2302.642333984375, 2293.717041015625, 2300.354248046875, 2890.99267578125, 2668.841552734375, 2392.623046875, 2630.84033203125, 2752.961669921875, 2724.900146484375, 2861.664306640625, 2440.54248046875]",223.05062519560087,4.614462456968141,63.63636363636363,0.0631376101195821
querosenedeaviacao,go,LagLlama,"[4112.7158203125, 5204.01806640625, 6247.396484375, 6214.39453125, 6957.40625, 6448.3759765625, 5279.0947265625, 5844.03857421875, 5096.45263671875, 5488.3896484375, 5406.6767578125, 4839.751953125]",887.4736283643192,-12.408289049518528,72.72727272727273,0.1555838689115145
querosenedeaviacao,ma,LagLlama,"[1672.0120849609375, 1454.97607421875, 1569.4195556640625, 1656.675537109375, 2323.488525390625, 2375.425048828125, 2253.93994140625, 2619.469482421875, 2430.331787109375, 3115.170654296875, 2773.3251953125, 2180.71875]",419.0545880062675,4.000194155300645,72.72727272727273,0.1541296163521891
querosenedeaviacao,mg,LagLlama,"[11318.220703125, 10606.3662109375, 10832.2705078125, 10724.099609375, 13631.123046875, 13925.345703125, 14998.3798828125, 15561.134765625, 15097.5908203125, 17637.5703125, 18453.94921875, 15390.748046875]",2123.760466820667,-10.734323927796217,63.63636363636363,0.1280922088963199
querosenedeaviacao,ms,LagLlama,"[2389.772216796875, 1921.316650390625, 1812.615478515625, 1364.474365234375, 1427.1436767578125, 1971.1171875, 1780.4603271484375, 2208.98095703125, 2131.14404296875, 2540.86083984375, 2417.468505859375, 2291.5625]",380.5551338184697,-12.438553619296112,81.81818181818181,0.2005608194543536
querosenedeaviacao,mt,LagLlama,"[5914.71044921875, 4128.28515625, 3455.38232421875, 2563.72119140625, 2602.746337890625, 2689.688720703125, 3603.010986328125, 5277.21728515625, 5774.87890625, 6025.2568359375, 7208.2626953125, 5203.6455078125]",1681.2638381596453,23.355636115241577,81.81818181818181,0.2440407034518898
querosenedeaviacao,pa,LagLlama,"[5127.6591796875, 5658.068359375, 6385.1865234375, 6887.12646484375, 8578.33984375, 7929.93603515625, 8228.1923828125, 8960.3623046875, 8729.275390625, 9827.337890625, 9326.900390625, 7884.69384765625]",2353.799758286601,-35.330486171184866,54.54545454545455,0.3708051300445645
querosenedeaviacao,pb,LagLlama,"[3108.22802734375, 3167.3955078125, 3193.3740234375, 3708.969970703125, 4073.40185546875, 3581.27490234375, 3415.423095703125, 3750.859375, 3777.552001953125, 4445.9853515625, 4511.74951171875, 3941.77197265625]",529.2187892187669,3.627302880326809,54.54545454545455,0.1003033582065054
querosenedeaviacao,pe,LagLlama,"[19421.2265625, 17951.86328125, 18152.478515625, 19352.435546875, 22766.849609375, 20058.140625, 19334.1953125, 20301.30078125, 19409.36328125, 22393.75390625, 23980.181640625, 19416.18359375]",2183.1166399230547,-11.616412122683736,90.9090909090909,0.1182873963259641
querosenedeaviacao,pi,LagLlama,"[1324.196533203125, 1172.75048828125, 1254.9615478515625, 1226.9088134765625, 1378.9400634765625, 1382.3135986328125, 1575.13916015625, 1651.5648193359375, 1632.6907958984375, 1914.797607421875, 2220.946044921875, 1454.1014404296875]",280.65141902845835,0.9784132760916912,63.63636363636363,0.1659531257619824
querosenedeaviacao,pr,LagLlama,"[6359.95361328125, 6006.66796875, 6847.1123046875, 6963.734375, 8468.4306640625, 9414.302734375, 9660.064453125, 9879.0703125, 10410.548828125, 10865.490234375, 10982.2265625, 9469.0478515625]",1521.2834454507872,-17.219650104234262,81.81818181818181,0.1772691342115531
querosenedeaviacao,rj,LagLlama,"[54388.1484375, 49751.9921875, 52045.2265625, 49071.73046875, 52638.5, 52960.34375, 52652.21875, 52879.78125, 51653.875, 53440.23828125, 54246.28125, 50154.0234375]",9092.58631675875,11.167071828882026,72.72727272727273,0.1022287463010735
querosenedeaviacao,rn,LagLlama,"[5572.2255859375, 5176.94775390625, 5551.1865234375, 5667.8759765625, 7638.8310546875, 6130.328125, 5992.29150390625, 5983.8203125, 5789.3359375, 6754.9736328125, 7389.7314453125, 5538.2548828125]",1017.540352538255,-15.49327861168423,72.72727272727273,0.1593236399449546
querosenedeaviacao,ro,LagLlama,"[1381.85595703125, 1578.2996826171875, 1282.595947265625, 1298.2320556640625, 1356.972412109375, 1285.625244140625, 1250.7471923828125, 1237.457763671875, 1127.7498779296875, 1436.447021484375, 1835.1966552734375, 1261.5462646484375]",240.184476442556,-12.56989867931818,54.54545454545455,0.1457242174116138
querosenedeaviacao,rr,LagLlama,"[738.1778564453125, 739.4264526367188, 695.96435546875, 745.5781860351562, 769.6729736328125, 953.6876831054688, 624.5135498046875, 702.1337890625, 649.0051879882812, 659.4083862304688, 473.15570068359375, 606.0601806640625]",159.09094727163918,1.056506259011642,36.36363636363637,0.1706480118075067
querosenedeaviacao,rs,LagLlama,"[5863.89306640625, 4530.083984375, 4060.74853515625, 2948.754638671875, 2816.85302734375, 2905.073486328125, 3554.41357421875, 4562.9677734375, 4719.384765625, 5643.04296875, 6908.6064453125, 6317.8798828125]",4832.940471425018,50.42280301200695,72.72727272727273,0.5051738164376354
querosenedeaviacao,sc,LagLlama,"[5528.19873046875, 5595.57763671875, 5409.43896484375, 5325.8505859375, 4847.14990234375, 4629.85546875, 4764.7255859375, 5281.9033203125, 6193.84765625, 7383.8203125, 7825.7294921875, 6969.10791015625]",582.8865986559284,-5.336050785140113,63.63636363636363,0.093492892860673
querosenedeaviacao,se,LagLlama,"[1473.57080078125, 1629.5966796875, 1795.4437255859375, 1696.1383056640625, 1943.3909912109375, 1864.643798828125, 1963.1468505859375, 2110.62939453125, 2198.8134765625, 2367.917724609375, 2361.11279296875, 1813.4017333984375]",735.8242578142574,-46.94314677035384,54.54545454545455,0.5702737075816787
querosenedeaviacao,sp,LagLlama,"[295632.71875, 274707.375, 276802.59375, 263756.40625, 298193.9375, 300153.6875, 296204.21875, 308373.6875, 324890.1875, 350500.5625, 380666.71875, 328249.59375]",30826.55234767726,2.9527429884410283,72.72727272727273,0.0826710583385701
querosenedeaviacao,to,LagLlama,"[695.4349365234375, 755.5355834960938, 779.2972412109375, 742.8474731445312, 849.8546142578125, 760.0921630859375, 776.5657958984375, 810.921875, 771.8003540039062, 831.8153076171875, 910.8762817382812, 655.5755004882812]",262.88957653068536,9.618508611704833,72.72727272727273,0.182208282289098
